timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
175046656,350251.0893776417,2076026,10.0,10.0,0.0,101,34.7,0,0.0,10.0,10.0,0.0,159,38.6,0,0.0
175112192,350379.2076113224,2077561,10.0,9.75,0.0,500,53.05,0,0.025,10.0,10.0,0.0,89,40.3,0,0.0
175177728,350509.95710897446,2079159,10.0,9.75,0.0,500,45.85,0,0.0,10.0,9.5,0.0,500,70.525,0,0.0
175243264,350639.7804028988,2080778,10.0,10.0,0.0,158,41.275,0,0.025,10.0,10.0,0.0,102,33.025,0,0.0
175308800,350769.0100412369,2082370,10.0,9.75,0.0,500,51.775,0,0.0,10.0,10.0,0.0,139,43.575,0,0.0
175374336,350900.2371246815,2083913,10.0,10.0,0.0,85,30.75,0,0.0,10.0,10.0,0.0,83,36.55,0,0.025
175439872,351043.7055077553,2085544,10.0,10.0,0.0,156,43.375,0,0.0,10.0,10.0,0.0,258,42.675,0,0.0
175505408,351169.81229686737,2087165,10.0,9.75,0.0,500,52.1,0,0.0,10.0,10.0,0.0,76,39.975,0,0.025
175570944,351296.0469946861,2088753,10.0,10.0,0.0,83,33.6,0,0.0,10.0,10.0,0.0,136,37.125,0,0.0
175636480,351421.8482513428,2090351,10.0,10.0,0.0,129,39.05,0,0.025,10.0,10.0,0.0,137,38.15,0,0.025
175702016,351545.9971373081,2091993,10.0,10.0,0.0,88,46.525,0,0.0,10.0,10.0,0.0,106,42.5,0,0.0
175767552,351670.50853800774,2093585,10.0,10.0,0.0,94,40.75,0,0.0,10.0,9.75,0.0,500,54.675,0,0.0
175833088,351792.20687413216,2095177,10.0,10.0,0.0,158,46.95,0,0.025,10.0,9.75,0.0,500,47.125,0,0.0
175898624,351915.30177021027,2096791,10.0,10.0,0.0,144,40.675,0,0.0,10.0,10.0,0.0,124,33.475,0,0.0
175964160,352038.0979440212,2098391,10.0,10.0,0.0,107,38.7,0,0.0,10.0,10.0,0.0,126,39.475,0,0.0
176029696,352168.96958112717,2100046,10.0,10.0,0.0,350,40.05,0,0.0,10.0,9.75,0.0,500,58.125,0,0.0
176095232,352299.4699642658,2101648,10.0,10.0,0.0,112,37.375,0,0.0,10.0,9.5,0.0,500,56.575,0,0.0
176160768,352422.24280548096,2103290,10.0,10.0,0.0,110,38.0,0,0.0,10.0,9.5,0.0,500,60.9,0,0.0
176226304,352546.51884412766,2104921,10.0,10.0,0.0,152,43.35,0,0.0,10.0,10.0,0.0,96,40.025,0,0.0
176291840,352669.1892180443,2106564,10.0,10.0,0.0,305,40.275,0,0.0,10.0,10.0,0.0,125,33.825,0,0.0
176357376,352791.76048254967,2108171,10.0,10.0,0.0,91,36.575,0,0.0,10.0,9.75,0.0,500,54.75,0,0.0
176422912,352918.4896888733,2109777,10.0,9.75,0.0,500,51.925,0,0.0,10.0,10.0,0.0,87,33.35,0,0.0
176488448,353043.181242466,2111468,10.0,10.0,0.0,194,33.075,0,0.0,10.0,9.75,0.0,500,49.175,0,0.0
176553984,353182.6004972458,2113051,10.0,10.0,0.0,220,41.525,0,0.0,10.0,10.0,0.0,94,34.225,0,0.0
176619520,353334.3706252575,2114681,10.0,10.0,0.0,87,36.75,0,0.0,10.0,9.75,0.0,500,54.95,0,0.0
176685056,353485.9346385002,2116290,10.0,9.75,0.0,500,49.25,0,0.0,10.0,10.0,0.0,97,34.6,0,0.0
176750592,353636.79038977623,2117863,10.0,10.0,0.0,205,49.2,0,0.0,10.0,10.0,0.0,91,41.225,0,0.0
176816128,353780.2572982311,2119475,10.0,10.0,0.0,197,46.475,0,0.0,10.0,10.0,0.0,160,40.575,0,0.0
176881664,353929.68856048584,2121092,10.0,10.0,0.0,109,35.275,0,0.0,10.0,10.0,0.0,88,33.2,0,0.0
176947200,354071.5252304077,2122769,10.0,10.0,0.0,307,43.775,0,0.0,10.0,10.0,0.0,105,33.675,0,0.0
177012736,354244.20689606667,2124375,10.0,10.0,0.0,157,43.925,0,0.0,10.0,9.75,0.0,500,48.6,0,0.0
177078272,354420.42669582367,2126046,10.0,9.75,0.0,500,43.825,0,0.0,10.0,9.75,0.0,500,49.725,0,0.0
177143808,354600.94958615303,2127636,10.0,10.0,0.0,220,44.95,0,0.0,10.0,9.75,0.0,500,48.05,0,0.0
177209344,354776.6743915081,2129269,10.0,10.0,0.0,70,29.95,0,0.025,10.0,10.0,0.0,121,38.4,0,0.0
177274880,354955.06519412994,2130851,10.0,10.0,0.0,386,44.85,0,0.0,10.0,10.0,0.0,86,34.675,0,0.0
177340416,355124.82087016106,2132447,10.0,10.0,0.0,169,37.7,0,0.0,10.0,10.0,0.0,327,39.8,0,0.025
177405952,355321.48470902443,2134061,10.0,10.0,0.0,82,36.0,0,0.0,10.0,10.0,0.0,289,42.175,0,0.0
177471488,355521.3976960182,2135653,10.0,10.0,0.0,86,29.625,0,0.0,10.0,10.0,0.0,89,40.425,0,0.0
177537024,355712.8771057129,2137245,10.0,9.75,0.0,500,41.775,0,0.0,10.0,9.75,0.0,500,52.425,0,0.0
177602560,355908.70946741104,2138836,10.0,10.0,0.0,149,40.5,0,0.0,10.0,10.0,0.0,187,40.45,0,0.0
177668096,356074.28827548027,2140400,10.0,9.75,0.0,500,50.95,0,0.025,10.0,10.0,0.0,87,39.225,0,0.0
177733632,356236.81718969345,2141932,10.0,9.25,0.0,500,70.675,0,0.0,10.0,10.0,0.0,83,33.575,0,0.025
177799168,356396.7668085098,2143491,10.0,10.0,0.0,90,40.425,0,0.0,10.0,9.5,0.0,500,64.55,0,0.0
177864704,356553.11694836617,2145081,10.0,10.0,0.0,122,37.075,0,0.0,10.0,10.0,0.0,98,35.575,0,0.0
177930240,356713.7973539829,2146718,10.0,10.0,0.0,127,37.225,0,0.0,10.0,10.0,0.0,131,44.925,0,0.0
177995776,356901.42285847664,2148353,10.0,10.0,0.0,118,36.7,0,0.0,10.0,10.0,0.0,122,44.675,0,0.0
178061312,357129.7517018318,2149953,10.0,10.0,0.0,91,35.625,0,0.025,10.0,10.0,0.0,94,42.1,0,0.0
178126848,357306.55890250206,2151575,10.0,10.0,0.0,117,40.825,0,0.0,10.0,10.0,0.0,68,30.05,0,0.0
178192384,357457.86340880394,2153143,10.0,10.0,0.0,111,37.05,0,0.0,10.0,10.0,0.0,335,49.375,0,0.025
178257920,357617.27553486824,2154768,10.0,10.0,0.0,95,38.875,0,0.0,10.0,10.0,0.0,175,45.875,0,0.0
178323456,357784.31160235405,2156427,10.0,9.75,0.0,500,46.425,0,0.0,10.0,9.5,0.0,500,60.025,0,0.025
178388992,357946.3483235836,2158085,10.0,10.0,0.0,147,42.325,0,0.0,10.0,10.0,0.0,87,37.825,0,0.0
178454528,358164.6341428757,2159725,10.0,10.0,0.0,143,38.125,0,0.0,10.0,10.0,0.0,123,32.825,0,0.0
178520064,358390.86573553085,2161323,10.0,10.0,0.0,89,38.4,0,0.025,10.0,10.0,0.0,75,32.875,0,0.0
178585600,358539.7611217499,2162880,10.0,10.0,0.0,162,45.15,0,0.0,10.0,10.0,0.0,213,42.1,0,0.0
178651136,358687.53725624084,2164507,10.0,10.0,0.0,77,41.275,0,0.0,10.0,10.0,0.0,240,48.875,0,0.0
178716672,358840.08475637436,2166090,10.0,10.0,0.0,92,40.05,0,0.025,10.0,9.75,0.0,500,50.825,0,0.0
178782208,359023.61368250847,2167713,10.0,10.0,0.0,134,41.65,0,0.0,10.0,10.0,0.0,88,39.025,0,0.0
178847744,359252.8276672363,2169340,10.0,10.0,0.0,174,37.225,0,0.025,10.0,10.0,0.0,114,40.9,0,0.0
178913280,359455.8112344742,2170963,10.0,10.0,0.0,84,34.9,0,0.0,10.0,10.0,0.0,122,35.5,0,0.0
178978816,359640.84358263016,2172594,10.0,10.0,0.0,88,36.95,0,0.025,10.0,10.0,0.0,86,35.075,0,0.0
179044352,359827.6150763035,2174285,10.0,10.0,0.0,100,34.9,0,0.025,10.0,10.0,0.0,153,33.275,0,0.0
179109888,359992.8255665302,2175927,10.0,10.0,0.0,191,39.875,0,0.0,10.0,9.75,0.0,500,51.6,0,0.0
179175424,360159.7312409878,2177557,10.0,10.0,0.0,124,54.65,0,0.025,10.0,10.0,0.0,106,33.425,0,0.0
179240960,360325.9737472534,2179191,10.0,10.0,0.0,91,33.775,0,0.0,10.0,10.0,0.0,135,32.775,0,0.0
179306496,360538.81657862663,2180876,10.0,10.0,0.0,113,36.6,0,0.0,10.0,10.0,0.0,115,31.575,0,0.0
179372032,360733.70767974854,2182484,10.0,10.0,0.0,85,34.175,0,0.0,10.0,10.0,0.0,167,38.55,0,0.025
179437568,360912.2816092968,2184078,10.0,10.0,0.0,95,33.175,0,0.0,10.0,9.75,0.0,500,52.65,0,0.0
179503104,361077.5993332863,2185642,10.0,10.0,0.0,101,37.65,0,0.0,10.0,10.0,0.0,117,43.225,0,0.0
179568640,361267.51607346535,2187261,10.0,10.0,0.0,89,37.0,0,0.0,10.0,10.0,0.0,204,40.65,0,0.0
179634176,361430.9090101719,2188928,10.0,10.0,0.0,101,37.1,0,0.0,10.0,9.75,0.0,500,58.05,0,0.0
179699712,361585.41487812996,2190585,10.0,10.0,0.0,119,41.65,0,0.0,10.0,10.0,0.0,88,32.525,0,0.0
179765248,361736.4268295765,2192206,10.0,10.0,0.0,109,38.55,0,0.0,10.0,10.0,0.0,79,31.425,0,0.0
179830784,361888.95136260986,2193863,10.0,9.75,0.0,500,50.675,0,0.0,10.0,9.75,0.0,500,53.675,0,0.0
179896320,362034.7067203522,2195574,10.0,9.75,0.0,500,49.525,0,0.025,10.0,10.0,0.0,85,32.45,0,0.0
179961856,362184.3866186142,2197215,10.0,10.0,0.0,103,45.0,0,0.0,10.0,10.0,0.0,121,45.5,0,0.0
180027392,362367.8695065975,2198919,10.0,10.0,0.0,191,44.75,0,0.0,10.0,10.0,0.0,95,37.275,0,0.0
180092928,362591.07942152023,2200609,10.0,10.0,0.0,92,39.15,0,0.0,10.0,9.75,0.0,500,44.825,0,0.0
180158464,362800.22742056847,2202244,10.0,9.75,0.0,500,54.3,0,0.0,10.0,10.0,0.0,239,42.25,0,0.0
180224000,362967.3457195759,2203865,10.0,10.0,0.0,83,32.4,0,0.0,10.0,10.0,0.0,89,34.75,0,0.0
180289536,363136.2972691059,2205467,10.0,10.0,0.0,126,36.4,0,0.0,10.0,9.75,0.0,500,54.5,0,0.0
180355072,363304.4817662239,2207053,10.0,10.0,0.0,168,36.4,0,0.0,10.0,10.0,0.0,97,31.9,0,0.0
180420608,363465.2817070484,2208669,10.0,9.75,0.0,500,45.775,0,0.0,10.0,10.0,0.0,82,34.725,0,0.0
180486144,363637.2180247307,2210345,10.0,10.0,0.0,106,37.5,0,0.0,10.0,10.0,0.0,131,40.65,0,0.0
180551680,363948.9407758713,2212024,10.0,10.0,0.0,95,39.625,0,0.0,10.0,10.0,0.0,494,45.2,0,0.025
180617216,364110.10065698624,2213668,10.0,10.0,0.0,101,36.15,0,0.025,10.0,10.0,0.0,80,33.65,0,0.0
180682752,364367.82250761986,2215344,10.0,9.75,0.0,500,52.9,0,0.0,10.0,10.0,0.0,89,33.75,0,0.025
180748288,364674.6115834713,2216980,10.0,10.0,0.0,93,32.6,0,0.025,10.0,10.0,0.0,76,34.025,0,0.05
180813824,364944.2996006012,2218524,10.0,10.0,0.0,108,32.3,0,0.0,10.0,10.0,0.0,100,36.775,0,0.0
180879360,365231.2458395958,2220118,10.0,10.0,0.0,121,38.95,0,0.0,10.0,9.5,0.0,500,57.35,0,0.0
180944896,365521.86713576317,2221767,10.0,10.0,0.0,84,35.775,0,0.0,10.0,9.75,0.0,500,50.8,0,0.0
181010432,365829.6962134838,2223438,10.0,10.0,0.0,117,38.25,0,0.0,10.0,10.0,0.0,133,38.55,0,0.025
181075968,366128.3976750374,2225099,10.0,10.0,0.0,108,35.75,0,0.0,10.0,10.0,0.0,108,40.725,0,0.0
181141504,366435.046343565,2226735,10.0,10.0,0.0,74,36.425,0,0.0,10.0,10.0,0.0,241,43.775,0,0.0
181207040,366738.5178682804,2228327,10.0,10.0,0.0,89,34.875,0,0.0,10.0,10.0,0.0,119,36.375,0,0.0
181272576,367050.23439216614,2229921,10.0,10.0,0.0,156,46.125,0,0.0,10.0,10.0,0.0,88,37.925,0,0.0
181338112,367355.62224149704,2231591,10.0,10.0,0.0,81,37.825,0,0.0,10.0,10.0,0.0,102,36.9,0,0.0
181403648,367647.4311096668,2233263,10.0,10.0,0.0,96,42.275,0,0.0,10.0,10.0,0.0,84,33.375,0,0.0
181469184,367929.6908595562,2234887,10.0,10.0,0.0,97,35.05,0,0.0,10.0,10.0,0.0,106,42.425,0,0.0
181534720,368202.06820201874,2236539,10.0,9.75,0.0,500,45.1,0,0.0,10.0,10.0,0.0,86,31.65,0,0.0
181600256,368480.77106690407,2238210,10.0,10.0,0.0,119,32.075,0,0.0,10.0,10.0,0.0,111,43.1,0,0.025
181665792,368761.4894077778,2239787,10.0,10.0,0.0,80,38.825,0,0.0,10.0,9.75,0.0,500,45.525,0,0.0
181731328,369034.68962836266,2241392,10.0,9.75,0.0,500,47.1,0,0.025,10.0,10.0,0.0,128,35.675,0,0.025
181796864,369318.24086523056,2243028,10.0,10.0,0.0,204,44.775,0,0.0,10.0,10.0,0.0,210,44.325,0,0.0
181862400,369615.14327454567,2244631,10.0,10.0,0.0,124,35.05,0,0.0,10.0,10.0,0.0,123,37.425,0,0.0
181927936,369889.5036036968,2246216,10.0,10.0,0.0,458,54.2,0,0.05,10.0,9.75,0.0,500,51.775,0,0.0
181993472,370184.07391548157,2247807,10.0,10.0,0.0,187,48.375,0,0.025,10.0,10.0,0.0,83,40.875,0,0.025
182059008,370449.28261709213,2249401,10.0,10.0,0.0,126,35.375,0,0.0,10.0,10.0,0.0,159,38.95,0,0.025
182124544,370698.80073547363,2251019,10.0,10.0,0.0,74,34.0,0,0.025,10.0,9.5,0.0,500,60.475,0,0.0
182190080,370901.39482307434,2252630,10.0,10.0,0.0,92,38.725,0,0.0,10.0,10.0,0.0,83,35.4,0,0.0
182255616,371096.03192830086,2254258,10.0,10.0,0.0,167,48.6,0,0.0,10.0,10.0,0.0,126,45.65,0,0.0
182321152,371266.6143333912,2255907,10.0,10.0,0.0,200,40.875,0,0.0,10.0,10.0,0.0,133,39.325,0,0.0
182386688,371434.80592417717,2257532,10.0,10.0,0.0,130,45.925,0,0.0,10.0,9.75,0.0,500,51.325,0,0.025
182452224,371604.3731777668,2259186,10.0,10.0,0.0,87,31.775,0,0.0,10.0,9.75,0.0,500,49.225,0,0.0
182517760,371775.58139300346,2260816,10.0,10.0,0.0,111,40.875,0,0.0,10.0,10.0,0.0,197,37.8,0,0.0
182583296,371949.70171785355,2262440,10.0,10.0,0.0,115,38.4,0,0.025,10.0,9.5,0.0,500,62.925,0,0.0
182648832,372118.9553732872,2264193,10.0,10.0,0.0,88,37.05,0,0.025,10.0,10.0,0.0,242,51.975,0,0.025
182714368,372289.0506994724,2265869,10.0,10.0,0.0,220,46.075,0,0.05,10.0,10.0,0.0,63,34.075,0,0.0
182779904,372464.1617434025,2267501,10.0,10.0,0.0,111,36.25,0,0.0,10.0,9.75,0.0,500,50.625,0,0.0
182845440,372622.04599809647,2269134,10.0,10.0,0.0,92,30.5,0,0.0,10.0,10.0,0.0,129,37.875,0,0.0
182910976,372798.3532471657,2270819,10.0,10.0,0.0,84,35.525,0,0.0,10.0,9.75,0.0,500,41.475,0,0.0
182976512,372978.5173072815,2272481,10.0,10.0,0.0,154,38.0,0,0.025,10.0,10.0,0.0,78,29.275,0,0.0
183042048,373217.4494609833,2274109,10.0,10.0,0.0,111,41.95,0,0.0,10.0,10.0,0.0,92,39.075,0,0.0
183107584,373457.46318244934,2275843,10.0,10.0,0.0,99,36.9,0,0.0,10.0,10.0,0.0,261,38.95,0,0.0
183173120,373640.9584388733,2277590,10.0,10.0,0.0,101,40.225,0,0.025,10.0,10.0,0.0,135,41.875,0,0.025
183238656,373817.1670451164,2279353,10.0,10.0,0.0,100,39.2,0,0.0,10.0,10.0,0.0,98,35.15,0,0.0
183304192,373995.1709988117,2281029,10.0,10.0,0.0,78,34.025,0,0.0,10.0,9.75,0.0,500,34.725,0,0.0
183369728,374168.30201387405,2282651,10.0,10.0,0.0,95,38.525,0,0.0,10.0,9.75,0.0,500,49.475,0,0.0
183435264,374346.1286351681,2284390,10.0,9.75,0.0,500,48.575,0,0.0,10.0,10.0,0.0,276,42.8,0,0.0
183500800,374520.72863841057,2286062,10.0,10.0,0.0,115,43.875,0,0.0,10.0,10.0,0.0,162,39.475,0,0.0
183566336,374701.6468617916,2287707,10.0,10.0,0.0,131,38.025,0,0.0,10.0,10.0,0.0,166,43.55,0,0.025
183631872,374885.29457449913,2289393,10.0,10.0,0.0,174,44.55,0,0.0,10.0,10.0,0.0,85,37.625,0,0.0
183697408,375055.92981028557,2291044,10.0,9.75,0.0,500,50.8,0,0.025,10.0,9.75,0.0,500,44.725,0,0.0
183762944,375229.75003027916,2292662,10.0,10.0,0.0,95,39.375,0,0.0,10.0,10.0,0.0,105,35.575,0,0.0
183828480,375411.16461491585,2294374,10.0,9.75,0.0,500,53.4,0,0.0,10.0,10.0,0.0,124,36.625,0,0.0
183894016,375587.86936473846,2296063,10.0,10.0,0.0,174,42.925,0,0.0,10.0,10.0,0.0,88,40.675,0,0.0
183959552,375763.65775227547,2297711,10.0,10.0,0.0,176,46.05,0,0.0,10.0,10.0,0.0,73,33.15,0,0.0
184025088,375946.759673357,2299310,10.0,10.0,0.0,264,39.975,0,0.0,10.0,9.75,0.0,500,46.05,0,0.0
184090624,376122.4789698124,2300981,10.0,10.0,0.0,111,37.65,0,0.0,10.0,10.0,0.0,119,41.075,0,0.0
184156160,376301.483761549,2302623,10.0,10.0,0.0,70,29.425,0,0.0,10.0,10.0,0.0,75,37.95,0,0.0
184221696,376475.49726200104,2304172,10.0,9.75,0.0,500,51.775,0,0.0,10.0,10.0,0.0,120,33.225,0,0.0
184287232,376651.23352718353,2305708,10.0,9.5,0.0,500,55.875,0,0.025,10.0,10.0,0.0,191,38.55,0,0.0
184352768,376830.2908592224,2307368,10.0,10.0,0.0,330,44.875,0,0.0,10.0,10.0,0.0,72,33.6,0,0.0
184418304,377008.4660053253,2309016,10.0,10.0,0.0,147,43.175,0,0.0,10.0,10.0,0.0,113,31.45,0,0.0
184483840,377182.8547947407,2310684,10.0,9.75,0.0,500,49.65,0,0.0,10.0,10.0,0.0,331,43.225,0,0.0
184549376,377361.4002840519,2312345,10.0,10.0,0.0,97,38.225,0,0.0,10.0,10.0,0.0,86,33.675,0,0.0
184614912,377533.60581588745,2313986,10.0,10.0,0.0,106,40.7,0,0.0,10.0,10.0,0.0,151,41.825,0,0.0
184680448,377711.640884161,2315597,10.0,10.0,0.0,127,37.375,0,0.0,10.0,10.0,0.0,83,35.05,0,0.0
184745984,377875.13597369194,2317285,10.0,10.0,0.0,89,32.6,0,0.0,10.0,10.0,0.0,111,39.4,0,0.0
184811520,378041.3017446995,2318915,10.0,10.0,0.0,293,47.75,0,0.0,10.0,10.0,0.0,148,36.925,0,0.0
184877056,378215.7218096256,2320607,10.0,10.0,0.0,102,38.625,0,0.0,10.0,10.0,0.0,93,36.55,0,0.0
184942592,378385.04579901695,2322294,10.0,10.0,0.0,92,34.35,0,0.0,10.0,10.0,0.0,109,30.075,0,0.0
185008128,378563.79002165794,2323925,10.0,10.0,0.0,114,39.0,0,0.0,10.0,10.0,0.0,452,53.7,0,0.025
185073664,378740.3626053333,2325646,10.0,10.0,0.0,120,37.875,0,0.0,10.0,10.0,0.0,83,35.375,0,0.0
185139200,378926.1128439903,2327353,10.0,10.0,0.0,114,32.25,0,0.0,10.0,9.5,0.0,500,64.075,0,0.0
185204736,379106.0220620632,2328988,10.0,10.0,0.0,125,41.075,0,0.025,10.0,10.0,0.0,88,36.125,0,0.0
185270272,379278.79120254517,2330646,10.0,9.75,0.0,500,49.375,0,0.0,10.0,9.75,0.0,500,52.325,0,0.0
185335808,379453.7235004902,2332365,10.0,10.0,0.0,463,44.6,0,0.0,10.0,10.0,0.0,99,35.525,0,0.0
185401344,379628.316478014,2334026,10.0,10.0,0.0,146,39.675,0,0.0,10.0,10.0,0.0,91,32.825,0,0.0
185466880,379802.014359951,2335757,10.0,10.0,0.0,112,36.5,0,0.0,10.0,10.0,0.0,114,36.425,0,0.0
185532416,379982.2950322628,2337429,10.0,10.0,0.0,90,35.7,0,0.0,10.0,9.5,0.0,500,57.6,0,0.0
185597952,380156.6844241619,2339092,10.0,10.0,0.0,84,35.475,0,0.0,10.0,10.0,0.0,128,34.7,0,0.0
185663488,380328.0524818897,2340779,10.0,10.0,0.0,132,35.825,0,0.025,10.0,10.0,0.0,94,31.45,0,0.0
185729024,380497.03126883507,2342443,10.0,10.0,0.0,141,33.375,0,0.0,10.0,9.5,0.0,500,62.95,0,0.0
185794560,380667.73355937004,2344145,10.0,10.0,0.0,116,39.75,0,0.0,10.0,10.0,0.0,138,38.875,0,0.0
185860096,380842.2859349251,2345783,10.0,10.0,0.0,135,39.225,0,0.0,10.0,9.75,0.0,500,55.8,0,0.0
185925632,381025.94164562225,2347448,10.0,10.0,0.0,157,41.95,0,0.0,10.0,10.0,0.0,356,47.375,0,0.0
185991168,381198.34180521965,2349153,10.0,10.0,0.0,69,37.8,0,0.0,10.0,10.0,0.0,116,35.95,0,0.0
186056704,381371.723947525,2350773,10.0,9.75,0.0,500,46.925,0,0.025,10.0,9.75,0.0,500,53.3,0,0.0
186122240,381544.8434202671,2352374,10.0,10.0,0.0,115,37.175,0,0.0,10.0,10.0,0.0,149,35.725,0,0.0
186187776,381719.69506168365,2354020,10.0,10.0,0.0,92,41.0,0,0.0,10.0,10.0,0.0,136,39.65,0,0.0
186253312,381895.11708164215,2355658,10.0,10.0,0.0,80,35.225,0,0.0,10.0,10.0,0.0,171,36.25,0,0.0
186318848,382067.90328884125,2357322,10.0,10.0,0.0,110,29.625,0,0.0,10.0,10.0,0.0,334,38.3,0,0.0
186384384,382244.47672462463,2359000,10.0,10.0,0.0,87,37.25,0,0.0,10.0,9.75,0.0,500,53.4,0,0.0
186449920,382421.79581546783,2360683,10.0,10.0,0.0,98,31.375,0,0.0,10.0,10.0,0.0,121,34.775,0,0.0
186515456,382597.6753292084,2362361,10.0,10.0,0.0,83,33.325,0,0.0,10.0,9.5,0.0,500,74.7,0,0.0
186580992,382775.595238924,2364055,10.0,10.0,0.0,181,37.3,0,0.0,10.0,9.75,0.0,500,47.375,0,0.0
186646528,382950.23549342155,2365612,10.0,10.0,0.0,84,36.1,0,0.025,10.0,10.0,0.0,105,40.85,0,0.0
186712064,383125.2769370079,2367314,10.0,10.0,0.0,129,42.1,0,0.0,10.0,10.0,0.0,100,35.3,0,0.0
186777600,383306.30693888664,2369010,10.0,9.75,0.0,500,45.075,0,0.0,10.0,10.0,0.0,251,38.675,0,0.0
186843136,383476.9285545349,2370729,10.0,10.0,0.0,96,35.1,0,0.0,10.0,10.0,0.0,147,32.15,0,0.0
186908672,383647.27824759483,2372423,10.0,10.0,0.0,105,39.45,0,0.025,10.0,10.0,0.0,95,33.575,0,0.0
186974208,383808.3290550709,2374088,10.0,10.0,0.0,111,37.05,0,0.0,10.0,10.0,0.0,107,30.2,0,0.0
187039744,383988.2340590954,2375709,10.0,9.75,0.0,500,51.1,0,0.0,10.0,10.0,0.0,173,38.525,0,0.025
187105280,384201.3505785465,2377361,10.0,10.0,0.0,340,42.675,0,0.025,10.0,9.75,0.0,500,47.825,0,0.025
187170816,384391.8893432617,2379005,10.0,10.0,0.0,237,40.65,0,0.0,10.0,10.0,0.0,111,44.85,0,0.0
187236352,384541.070854187,2380693,10.0,10.0,0.0,84,31.8,0,0.0,10.0,10.0,0.0,82,32.75,0,0.0
187301888,384700.1671421528,2382442,10.0,10.0,0.0,162,38.275,0,0.025,10.0,9.75,0.0,500,50.55,0,0.0
187367424,384908.58318018913,2384181,10.0,10.0,0.0,130,36.3,0,0.0,10.0,10.0,0.0,193,37.8,0,0.0
187432960,385127.8889172077,2385859,10.0,10.0,0.0,105,35.4,0,0.0,10.0,9.75,0.0,500,47.8,0,0.0
187498496,385279.3566477299,2387493,10.0,10.0,0.0,94,37.125,0,0.0,10.0,10.0,0.0,78,32.15,0,0.0
187564032,385448.7857515812,2389174,10.0,10.0,0.0,205,50.25,0,0.0,10.0,9.75,0.0,500,53.525,0,0.0
187629568,385618.8454902172,2390868,10.0,10.0,0.0,113,43.275,0,0.0,10.0,9.75,0.0,500,47.15,0,0.025
187695104,385838.1265337467,2392579,10.0,10.0,0.0,98,32.6,0,0.0,10.0,10.0,0.0,79,33.3,0,0.0
187760640,386038.83339977264,2394243,10.0,10.0,0.0,74,32.425,0,0.0,10.0,10.0,0.0,127,31.675,0,0.0
187826176,386185.15835118294,2395952,10.0,10.0,0.0,125,34.6,0,0.0,10.0,10.0,0.0,127,30.75,0,0.0
187891712,386330.5365550518,2397608,10.0,10.0,0.0,78,32.625,0,0.0,10.0,10.0,0.0,129,40.025,0,0.0
187957248,386466.33682250977,2399272,10.0,10.0,0.0,84,41.075,0,0.025,10.0,10.0,0.0,273,43.1,0,0.0
188022784,386617.35607481,2400984,10.0,9.75,0.0,500,55.3,0,0.025,10.0,10.0,0.0,223,43.55,0,0.0
188088320,386762.4674284458,2402733,10.0,10.0,0.0,196,43.35,0,0.025,10.0,9.75,0.0,500,48.35,0,0.0
188153856,386908.4131424427,2404464,10.0,10.0,0.0,79,34.525,0,0.0,10.0,10.0,0.0,79,31.1,0,0.0
188219392,387085.4341509342,2406196,10.0,10.0,0.0,72,34.05,0,0.0,10.0,9.75,0.0,500,41.05,0,0.0
188284928,387301.4036099911,2407831,10.0,10.0,0.0,309,45.225,0,0.0,10.0,10.0,0.0,66,27.275,0,0.025
188350464,387493.0651714802,2409481,10.0,10.0,0.0,125,32.775,0,0.0,10.0,10.0,0.0,100,35.1,0,0.0
188416000,387675.18954873085,2411126,10.0,10.0,0.0,357,37.75,0,0.0,10.0,9.75,0.0,500,48.675,0,0.0
188481536,387915.761767149,2412933,10.0,9.75,0.0,500,42.95,0,0.025,10.0,9.75,0.0,500,43.75,0,0.0
188547072,388099.58221912384,2414624,10.0,10.0,0.0,111,35.0,0,0.0,10.0,9.25,0.0,500,74.475,0,0.0
188612608,388247.5897784233,2416242,10.0,10.0,0.0,121,35.0,0,0.0,10.0,10.0,0.0,96,32.325,0,0.0
188678144,388414.2429192066,2417879,10.0,10.0,0.0,478,50.85,0,0.0,10.0,10.0,0.0,102,37.95,0,0.0
188743680,388574.85094070435,2419516,10.0,10.0,0.0,79,31.95,0,0.0,10.0,10.0,0.0,101,32.075,0,0.0
188809216,388769.87397933006,2421176,10.0,10.0,0.0,115,32.275,0,0.0,10.0,10.0,0.0,113,30.575,0,0.0
188874752,388990.0975368023,2422836,10.0,10.0,0.0,113,35.725,0,0.0,10.0,10.0,0.0,142,36.7,0,0.0
188940288,389179.1726589203,2424537,10.0,9.75,0.0,500,52.625,0,0.0,10.0,10.0,0.0,285,38.7,0,0.0
189005824,389330.8632454872,2426159,10.0,9.75,0.0,500,49.175,0,0.0,10.0,10.0,0.0,116,34.75,0,0.0
189071360,389487.40417814255,2427864,10.0,10.0,0.0,115,36.1,0,0.0,10.0,9.75,0.0,500,48.85,0,0.0
189136896,389644.99144005775,2429564,10.0,10.0,0.0,80,36.8,0,0.0,10.0,10.0,0.0,119,30.975,0,0.0
